Order_ID,Order_Type,Order_Date,Delivery_Date,Customer_ID,Customer_Country,Customer_Gender,Customer_Name,Customer_FirstName,Customer_LastName,Customer_BirthDate,Customer_Age_Group,Customer_Type,Customer_Group,Customer_Age,Product_ID,Product_Name,Product_Line,Product_Category,Product_Group,Quantity,Total_Retail_Price,CostPrice_Per_Unit,Discount,Employee_ID,Street_ID,Company,Department,Section,Job_Title,Employee_Name,Employee_Gender,Salary,Employee_Hire_Date
1232972274,1,26-May-04,26-May-04,171,AU,M,Robert Bowerman,Robert,Bowerman,22-Feb-74,31-45 years,Orion  Club members high activity,Orion Club members,33,2.301E+11,Trekker 65 Royal Men's Backpack,Outdoors,Outdoors,Backpacks,1,$135.80,$61.80,,120145,1600101555,Orion Australia,Sales,Sales,Sales Rep. II,Sandy Aisbitt,M,"$26,060",01-Jun-85
1230498538,1,01-Apr-03,01-Apr-03,20,US,M,Michael Dineley,Michael,Dineley,17-Apr-59,46-60 years,Orion  Club members medium activity,Orion Club members,48,2.301E+11,Gloves Le Fly Mitten,Outdoors,Outdoors,Gloves & Mittens,1,$68.50,$34.35,,121066,9260118934,Orion USA,Sales,Sales,Sales Rep. II,Ceresh Norman,F,"$27,250",01-Jan-74
1238646484,1,07-Mar-06,07-Mar-06,90,US,F,Kyndal Hooks,Kyndal,Hooks,01-Aug-64,31-45 years,Orion Club Gold members high activity,Orion Club Gold members,43,2.301E+11,Montana Adult Gloves,Outdoors,Outdoors,Gloves & Mittens,1,$24.80,$5.00,,121072,9260111614,Orion USA,Sales,Sales,Sales Rep. I,Christer North,M,"$26,105",01-Sep-04
1242458099,1,06-Jun-07,06-Jun-07,10,US,F,Karen Ballinger,Karen,Ballinger,18-Oct-84,15-30 years,Orion  Club members high activity,Orion Club members,23,2.301E+11,Breaker Commandos Cap,Outdoors,Outdoors,Knitted Accessories,1,$12.20,$4.90,,121071,9260129395,Orion USA,Sales,Sales,Sales Rep. III,John Hoppmann,M,"$28,625",01-Sep-77
1243152030,1,22-Aug-07,23-Aug-07,45,US,F,Dianne Patchin,Dianne,Patchin,06-May-79,15-30 years,Orion Club Gold members low activity,Orion Club Gold members,28,2.301E+11,Breaker Frozen Husky Hat,Outdoors,Outdoors,Knitted Accessories,1,$40.20,$16.85,,120734,9260104847,Purchasing,Purchasing,Outdoors,Purchasing Agent III,Svein Saylor,M,"$34,270",01-Mar-06
1243670182,1,18-Oct-07,18-Oct-07,69,US,F,Patricia Bertolozzi,Patricia,Bertolozzi,13-May-79,15-30 years,Orion Club members low activity,Orion Club members,28,2.30101E+11,"Backpack Flag, 6,5x9 Cm.",Outdoors,Outdoors,Outdoor Gear,1,$3.20,$1.35,,121065,9260116402,Orion USA,Sales,Sales,Sales Rep. III,Corneille Malta,F,"$28,040",01-Apr-06
1243227745,1,31-Aug-07,10-Sep-07,171,AU,M,Robert Bowerman,Robert,Bowerman,22-Feb-74,31-45 years,Orion  Club members high activity,Orion Club members,33,2.30101E+11,"Backpack Flag, 6,5x9 Cm.",Outdoors,Outdoors,Outdoor Gear,2,$6.40,$1.35,,120141,1600101555,Orion Australia,Sales,Sales,Sales Rep. II,Amanda Liebman,F,"$27,465",01-May-06
1231986335,1,28-Dec-03,28-Dec-03,195,AU,M,Cosi Rimmington,Cosi,Rimmington,11-Nov-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.30101E+11,Dome Tent Monodome Alu,Outdoors,Outdoors,Outdoor Gear,1,$38.00,$16.80,,120148,1600101663,Orion Australia,Sales,Sales,Sales Rep. III,Michael Zubak,M,"$28,480",01-Jun-78
1232777080,1,27-Apr-04,27-Apr-04,215,AU,M,Ramesh Trentholme,Ramesh,Trentholme,16-May-49,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,58,2.30101E+11,Inflatable 3.5,Outdoors,Outdoors,Outdoor Gear,1,$73.90,$33.25,,120151,1600102721,Orion Australia,Sales,Sales,Sales Rep. II,Julianna Phaiyakounh,F,"$26,520",01-Jan-74
1240379679,1,10-Oct-06,10-Oct-06,63,US,M,James Klisurich,James,Klisurich,25-Dec-69,31-45 years,Orion Club Gold members medium activity,Orion Club Gold members,38,2.30101E+11,Jl Legacy Curig I.A.Jacket,Outdoors,Outdoors,Outdoor Gear,1,$173.00,$72.75,,120733,9260125492,Purchasing,Purchasing,Outdoors,Purchasing Agent I,Michael Bezinque,M,"$31,760",01-Nov-90
1239962634,1,19-Aug-06,19-Aug-06,52,US,M,Yan Kozlowski,Yan,Kozlowski,06-Apr-69,31-45 years,Orion  Club members medium activity,Orion Club members,38,2.30101E+11,Jl Rainlight Essential Pants,Outdoors,Outdoors,Outdoor Gear,2,$50.00,$12.20,,120732,9260116235,Purchasing,Purchasing,Outdoors,Purchasing Agent III,Kent Uenking,M,"$35,870",01-Jan-74
1240306942,1,01-Oct-06,01-Oct-06,90,US,F,Kyndal Hooks,Kyndal,Hooks,01-Aug-64,31-45 years,Orion Club Gold members high activity,Orion Club Gold members,43,2.30101E+11,Knife,Outdoors,Outdoors,Outdoor Gear,1,$8.00,$3.50,,121071,9260111614,Orion USA,Sales,Sales,Sales Rep. III,John Hoppmann,M,"$28,625",01-Sep-77
1232007700,1,31-Dec-03,31-Dec-03,45,US,F,Dianne Patchin,Dianne,Patchin,06-May-79,15-30 years,Orion Club Gold members low activity,Orion Club Gold members,28,2.30101E+11,Knife,Outdoors,Outdoors,Outdoor Gear,1,$8.00,$3.50,,121066,9260104847,Orion USA,Sales,Sales,Sales Rep. II,Ceresh Norman,F,"$27,250",01-Jan-74
1233920805,1,15-Oct-04,15-Oct-04,52,US,M,Yan Kozlowski,Yan,Kozlowski,06-Apr-69,31-45 years,Orion  Club members medium activity,Orion Club members,38,2.30101E+11,Knife,Outdoors,Outdoors,Outdoor Gear,1,$8.00,$3.50,,121064,9260116235,Orion USA,Sales,Sales,Sales Rep. I,Asishana Polky,M,"$25,110",01-Sep-91
1232972274,1,26-May-04,26-May-04,171,AU,M,Robert Bowerman,Robert,Bowerman,22-Feb-74,31-45 years,Orion  Club members high activity,Orion Club members,33,2.30101E+11,Knife,Outdoors,Outdoors,Outdoor Gear,1,$8.00,$3.50,,120145,1600101555,Orion Australia,Sales,Sales,Sales Rep. II,Sandy Aisbitt,M,"$26,060",01-Jun-85
1242502670,1,11-Jun-07,11-Jun-07,31,US,F,Cynthia Martinez,Cynthia,Martinez,07-Aug-59,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,48,2.30101E+11,Knife,Outdoors,Outdoors,Outdoor Gear,2,$16.00,$3.50,,121067,9260128428,Orion USA,Sales,Sales,Sales Rep. IV,Jeanilla Macnair,F,"$31,865",01-Mar-06
1232307056,1,15-Feb-04,15-Feb-04,171,AU,M,Robert Bowerman,Robert,Bowerman,22-Feb-74,31-45 years,Orion  Club members high activity,Orion Club members,33,2.30101E+11,Lucky Tech Classic Rain Pants,Outdoors,Outdoors,Outdoor Gear,2,$146.00,$30.35,,120148,1600101555,Orion Australia,Sales,Sales,Sales Rep. III,Michael Zubak,M,"$28,480",01-Jun-78
1243026971,1,08-Aug-07,08-Aug-07,10,US,F,Karen Ballinger,Karen,Ballinger,18-Oct-84,15-30 years,Orion  Club members high activity,Orion Club members,23,2.30101E+11,Lucky Tech Intergal Wp/B Rain Pants,Outdoors,Outdoors,Outdoor Gear,2,$252.20,$58.60,,120733,9260129395,Purchasing,Purchasing,Outdoors,Purchasing Agent I,Michael Bezinque,M,"$31,760",01-Nov-90
1231896710,1,11-Dec-03,11-Dec-03,88,US,M,Attila Gibbs,Attila,Gibbs,19-Feb-59,46-60 years,Orion  Club members medium activity,Orion Club members,48,2.30101E+11,Mayday Qd Zip Pants,Outdoors,Outdoors,Outdoor Gear,1,$93.80,$39.05,,120733,9260100179,Purchasing,Purchasing,Outdoors,Purchasing Agent I,Michael Bezinque,M,"$31,760",01-Nov-90
1242502670,1,11-Jun-07,11-Jun-07,31,US,F,Cynthia Martinez,Cynthia,Martinez,07-Aug-59,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,48,2.30101E+11,Mayday Qd Zip Pants,Outdoors,Outdoors,Outdoor Gear,2,$195.00,$40.55,,121067,9260128428,Orion USA,Sales,Sales,Sales Rep. IV,Jeanilla Macnair,F,"$31,865",01-Mar-06
1243815198,1,03-Nov-07,03-Nov-07,10,US,F,Karen Ballinger,Karen,Ballinger,18-Oct-84,15-30 years,Orion  Club members high activity,Orion Club members,23,2.30101E+11,Mayday Sports Pullover,Outdoors,Outdoors,Outdoor Gear,4,$471.20,$49.05,,120732,9260129395,Purchasing,Purchasing,Outdoors,Purchasing Agent III,Kent Uenking,M,"$35,870",01-Jan-74
1230825762,1,31-May-03,31-May-03,71,US,F,Viola Folsom,Viola,Folsom,23-Sep-69,31-45 years,Orion Club Gold members medium activity,Orion Club Gold members,38,2.30101E+11,Mayday W'S Sports Pullover,Outdoors,Outdoors,Outdoor Gear,2,$265.60,$55.85,,121064,9260124130,Orion USA,Sales,Sales,Sales Rep. I,Asishana Polky,M,"$25,110",01-Sep-91
1240314956,1,02-Oct-06,02-Oct-06,17,US,M,Jimmie Evans,Jimmie,Evans,17-Aug-54,46-60 years,Orion  Club members medium activity,Orion Club members,53,2.30101E+11,"Men's Pants, Basic",Outdoors,Outdoors,Outdoor Gear,1,$86.60,$34.10,,121074,9260123306,Orion USA,Sales,Sales,Sales Rep. I,Eric Michonski,M,"$26,990",01-Oct-88
1238393448,1,03-Feb-06,03-Feb-06,10,US,F,Karen Ballinger,Karen,Ballinger,18-Oct-84,15-30 years,Orion  Club members high activity,Orion Club members,23,2.30101E+11,"Men's Pants, Basic",Outdoors,Outdoors,Outdoor Gear,1,$86.60,$34.10,,121073,9260129395,Orion USA,Sales,Sales,Sales Rep. I,Donald Court,M,"$27,100",01-Jan-74
1231077006,1,16-Jul-03,16-Jul-03,12,US,M,David Black,David,Black,12-Apr-69,31-45 years,Orion  Club members medium activity,Orion Club members,38,2.30101E+11,Men's Sports Pullover,Outdoors,Outdoors,Outdoor Gear,2,$193.80,$40.00,,121064,9260103713,Orion USA,Sales,Sales,Sales Rep. I,Asishana Polky,M,"$25,110",01-Sep-91
1239353855,1,04-Jun-06,04-Jun-06,183,AU,M,Duncan Robertshawe,Duncan,Robertshawe,25-Mar-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.30101E+11,Outback Spirits Kitchen,Outdoors,Outdoors,Outdoor Gear,1,$12.70,$6.10,,120143,1600100760,Orion Australia,Sales,Sales,Sales Rep. II,Phu Sloey,M,"$26,790",01-Oct-82
1233545781,1,20-Aug-04,20-Aug-04,215,AU,M,Ramesh Trentholme,Ramesh,Trentholme,16-May-49,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,58,2.30101E+11,Pocket Light with Crypton Bulb,Outdoors,Outdoors,Outdoor Gear,1,$6.20,$2.85,,120150,1600102721,Orion Australia,Sales,Sales,Sales Rep. III,John Filo,M,"$29,965",01-Aug-82
1234092222,1,10-Nov-04,10-Nov-04,75,US,M,Mikel Spetz,Mikel,Spetz,18-Jun-84,15-30 years,Orion Club members low activity,Orion Club members,23,2.30101E+11,Proofing Spray,Outdoors,Outdoors,Outdoor Gear,1,$7.20,$3.10,,121069,9260108068,Orion USA,Sales,Sales,Sales Rep. II,Jason Lapsley,M,"$26,195",01-Oct-90
1230778996,1,23-May-03,23-May-03,111,AU,F,Karolina Dokter,Karolina,Dokter,28-Dec-74,31-45 years,Orion  Club members medium activity,Orion Club members,33,2.30101E+11,Rain Jacket,Outdoors,Outdoors,Outdoor Gear,1,$35.50,$17.25,,120148,1600102072,Orion Australia,Sales,Sales,Sales Rep. III,Michael Zubak,M,"$28,480",01-Jun-78
1243815198,1,03-Nov-07,03-Nov-07,10,US,F,Karen Ballinger,Karen,Ballinger,18-Oct-84,15-30 years,Orion  Club members high activity,Orion Club members,23,2.30101E+11,Rain Jacket,Outdoors,Outdoors,Outdoor Gear,1,$35.50,$17.25,,120732,9260129395,Purchasing,Purchasing,Outdoors,Purchasing Agent III,Kent Uenking,M,"$35,870",01-Jan-74
1237218771,1,03-Oct-05,03-Oct-05,111,AU,F,Karolina Dokter,Karolina,Dokter,28-Dec-74,31-45 years,Orion  Club members medium activity,Orion Club members,33,2.30101E+11,Single Full Box Madras honeycomb-weave,Outdoors,Outdoors,Outdoor Gear,1,$26.10,$11.90,,120143,1600102072,Orion Australia,Sales,Sales,Sales Rep. II,Phu Sloey,M,"$26,790",01-Oct-82
1231023774,1,07-Jul-03,07-Jul-03,215,AU,M,Ramesh Trentholme,Ramesh,Trentholme,16-May-49,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,58,2.30101E+11,"Small Belt Bag, Black",Outdoors,Outdoors,Outdoor Gear,1,$22.90,$10.85,,120145,1600102721,Orion Australia,Sales,Sales,Sales Rep. II,Sandy Aisbitt,M,"$26,060",01-Jun-85
1233837302,1,03-Oct-04,03-Oct-04,195,AU,M,Cosi Rimmington,Cosi,Rimmington,11-Nov-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.30101E+11,Trekking Tent,Outdoors,Outdoors,Outdoor Gear,4,$990.00,$109.55,,120148,1600101663,Orion Australia,Sales,Sales,Sales Rep. III,Michael Zubak,M,"$28,480",01-Jun-78
1230440481,1,22-Mar-03,22-Mar-03,183,AU,M,Duncan Robertshawe,Duncan,Robertshawe,25-Mar-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.30101E+11,"Basic 10, Left , Yellow/Black",Outdoors,Outdoors,Sleepingbags,1,$129.80,$63.20,,120149,1600100760,Orion Australia,Sales,Sales,Sales Rep. I,Judy Chantharasy,F,"$26,390",01-Jan-93
1232777080,1,27-Apr-04,27-Apr-04,215,AU,M,Ramesh Trentholme,Ramesh,Trentholme,16-May-49,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,58,2.30101E+11,"Expedition 10,Small,Left,Blue Ribbon",Outdoors,Outdoors,Sleepingbags,1,$73.40,$36.80,,120151,1600102721,Orion Australia,Sales,Sales,Sales Rep. II,Julianna Phaiyakounh,F,"$26,520",01-Jan-74
1234437760,1,02-Jan-05,02-Jan-05,195,AU,M,Cosi Rimmington,Cosi,Rimmington,11-Nov-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.30101E+11,"Expedition 20,Medium,Right,Forestgreen",Outdoors,Outdoors,Sleepingbags,2,$193.40,$48.45,,120150,1600101663,Orion Australia,Sales,Sales,Sales Rep. III,John Filo,M,"$29,965",01-Aug-82
1231023774,1,07-Jul-03,07-Jul-03,215,AU,M,Ramesh Trentholme,Ramesh,Trentholme,16-May-49,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,58,2.30101E+11,"Expedition Zero,Medium,Left,Charcoal",Outdoors,Outdoors,Sleepingbags,1,$78.20,$39.20,,120145,1600102721,Orion Australia,Sales,Sales,Sales Rep. II,Sandy Aisbitt,M,"$26,060",01-Jun-85
1243290089,1,06-Sep-07,06-Sep-07,45,US,F,Dianne Patchin,Dianne,Patchin,06-May-79,15-30 years,Orion Club Gold members low activity,Orion Club Gold members,28,2.30101E+11,"Expedition Zero,Medium,Left,Charcoal",Outdoors,Outdoors,Sleepingbags,1,$78.20,$39.20,,121065,9260104847,Orion USA,Sales,Sales,Sales Rep. III,Corneille Malta,F,"$28,040",01-Apr-06
1239312711,1,29-May-06,29-May-06,45,US,F,Dianne Patchin,Dianne,Patchin,06-May-79,15-30 years,Orion Club Gold members low activity,Orion Club Gold members,28,2.30101E+11,"Expedition Zero,Medium,Right,Charcoal",Outdoors,Outdoors,Sleepingbags,3,$231.00,$38.60,,121075,9260104847,Orion USA,Sales,Sales,Sales Rep. II,Kasha Sugg,F,"$28,395",01-Jan-74
1238377562,1,02-Feb-06,02-Feb-06,41,AU,M,Wendell Summersby,Wendell,Summersby,02-Dec-64,31-45 years,Orion  Club members medium activity,Orion Club members,43,2.30101E+11,"Expedition Zero,Medium,Right,Charcoal",Outdoors,Outdoors,Sleepingbags,2,$154.00,$38.60,,120151,1600101527,Orion Australia,Sales,Sales,Sales Rep. II,Julianna Phaiyakounh,F,"$26,520",01-Jan-74
1231204878,1,08-Aug-03,08-Aug-03,71,US,F,Viola Folsom,Viola,Folsom,23-Sep-69,31-45 years,Orion Club Gold members medium activity,Orion Club Gold members,38,2.30101E+11,"Expedition Zero,Small,Left,Charcoal",Outdoors,Outdoors,Sleepingbags,2,$111.40,$27.95,,120732,9260124130,Purchasing,Purchasing,Outdoors,Purchasing Agent III,Kent Uenking,M,"$35,870",01-Jan-74
1240306942,1,01-Oct-06,01-Oct-06,90,US,F,Kyndal Hooks,Kyndal,Hooks,01-Aug-64,31-45 years,Orion Club Gold members high activity,Orion Club Gold members,43,2.30101E+11,"Expedition Zero,Small,Right,Charcoal",Outdoors,Outdoors,Sleepingbags,1,$64.20,$32.20,,121071,9260111614,Orion USA,Sales,Sales,Sales Rep. III,John Hoppmann,M,"$28,625",01-Sep-77
1232087464,1,13-Jan-04,13-Jan-04,53,AU,F,Dericka Pockran,Dericka,Pockran,20-Jun-54,46-60 years,Orion  Club members high activity,Orion Club members,53,2.30101E+11,"Expedition10,Medium,Right,Blue Ribbon",Outdoors,Outdoors,Sleepingbags,4,$336.40,$42.15,,120143,1600103258,Orion Australia,Sales,Sales,Sales Rep. II,Phu Sloey,M,"$26,790",01-Oct-82
1240355393,1,07-Oct-06,07-Oct-06,10,US,F,Karen Ballinger,Karen,Ballinger,18-Oct-84,15-30 years,Orion  Club members high activity,Orion Club members,23,2.30101E+11,"Expedition10,Medium,Right,Blue Ribbon",Outdoors,Outdoors,Sleepingbags,1,$84.10,$42.15,,121063,9260129395,Orion USA,Sales,Sales,Sales Rep. II,Regi Kinol,M,"$35,990",01-Aug-05
1233066745,1,09-Jun-04,09-Jun-04,215,AU,M,Ramesh Trentholme,Ramesh,Trentholme,16-May-49,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,58,2.30101E+11,"Expedition10,Medium,Right,Blue Ribbon",Outdoors,Outdoors,Sleepingbags,1,$84.10,$42.15,,120148,1600102721,Orion Australia,Sales,Sales,Sales Rep. III,Michael Zubak,M,"$28,480",01-Jun-78
1232554759,1,24-Mar-04,24-Mar-04,92,US,M,Lendon Celii,Lendon,Celii,14-Sep-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.30101E+11,"Expedition10,Medium,Right,Blue Ribbon",Outdoors,Outdoors,Sleepingbags,1,$84.10,$42.15,,121068,9260117676,Orion USA,Sales,Sales,Sales Rep. II,Salaheloin Osuba,M,"$27,550",01-Sep-92
1240604971,1,07-Nov-06,07-Nov-06,63,US,M,James Klisurich,James,Klisurich,25-Dec-69,31-45 years,Orion Club Gold members medium activity,Orion Club Gold members,38,2.30101E+11,"Outback Sleeping Bag, Large,Left,Blue/Black",Outdoors,Outdoors,Sleepingbags,1,$86.30,$41.40,,121071,9260125492,Orion USA,Sales,Sales,Sales Rep. III,John Hoppmann,M,"$28,625",01-Sep-77
1243951648,1,18-Nov-07,18-Nov-07,34,US,M,Alvan Goheen,Alvan,Goheen,18-Jan-84,15-30 years,Orion Club members low activity,Orion Club members,23,2.30101E+11,"Outback Sleeping Bag, Large,Left,Blue/Black",Outdoors,Outdoors,Sleepingbags,1,$86.30,$41.40,,121068,9260111379,Orion USA,Sales,Sales,Sales Rep. II,Salaheloin Osuba,M,"$27,550",01-Sep-92
1237370327,1,18-Oct-05,18-Oct-05,41,AU,M,Wendell Summersby,Wendell,Summersby,02-Dec-64,31-45 years,Orion  Club members medium activity,Orion Club members,43,2.30101E+11,"Outback Sleeping Bag, Large,Right, Blue/Black",Outdoors,Outdoors,Sleepingbags,1,$88.50,$42.45,,120145,1600101527,Orion Australia,Sales,Sales,Sales Rep. II,Sandy Aisbitt,M,"$26,060",01-Jun-85
1243039354,1,10-Aug-07,10-Aug-07,41,AU,M,Wendell Summersby,Wendell,Summersby,02-Dec-64,31-45 years,Orion  Club members medium activity,Orion Club members,43,2.30101E+11,"Sheet Sleeping Bag, Red",Outdoors,Outdoors,Sleepingbags,1,$17.60,$7.75,,120143,1600101527,Orion Australia,Sales,Sales,Sales Rep. II,Phu Sloey,M,"$26,790",01-Oct-82
1233837302,1,03-Oct-04,03-Oct-04,195,AU,M,Cosi Rimmington,Cosi,Rimmington,11-Nov-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.30101E+11,Tent Summer 195 Twin Sleeping Bag,Outdoors,Outdoors,Sleepingbags,3,$309.60,$50.40,,120148,1600101663,Orion Australia,Sales,Sales,Sales Rep. III,Michael Zubak,M,"$28,480",01-Jun-78
1239266107,1,24-May-06,24-May-06,53,AU,F,Dericka Pockran,Dericka,Pockran,20-Jun-54,46-60 years,Orion  Club members high activity,Orion Club members,53,2.30101E+11,Tipee Summer Sleeping Bag,Outdoors,Outdoors,Sleepingbags,1,$112.50,$54.95,,120143,1600103258,Orion Australia,Sales,Sales,Sales Rep. II,Phu Sloey,M,"$26,790",01-Oct-82
1239735632,1,21-Jul-06,21-Jul-06,71,US,F,Viola Folsom,Viola,Folsom,23-Sep-69,31-45 years,Orion Club Gold members medium activity,Orion Club Gold members,38,2.30101E+11,Family Holiday 6,Outdoors,Outdoors,Tents,2,"$1,136.20",$289.95,,121073,9260124130,Orion USA,Sales,Sales,Sales Rep. I,Donald Court,M,"$27,100",01-Jan-74
1239312711,1,29-May-06,29-May-06,45,US,F,Dianne Patchin,Dianne,Patchin,06-May-79,15-30 years,Orion Club Gold members low activity,Orion Club Gold members,28,2.30101E+11,Hurricane 4,Outdoors,Outdoors,Tents,3,$849.90,$116.85,,121075,9260104847,Orion USA,Sales,Sales,Sales Rep. II,Kasha Sugg,F,"$28,395",01-Jan-74
1232985693,1,28-May-04,28-May-04,183,AU,M,Duncan Robertshawe,Duncan,Robertshawe,25-Mar-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.401E+11,Barret 3.1 Women's Softboot,Sports,Assorted Sports Articles,Assorted Sports articles,1,$273.00,$122.80,,120122,1600100760,Orion Australia,Sales,Sales,Sales Rep. II,Christina Ngan,F,"$27,475",01-Jul-78
1238319276,1,25-Jan-06,25-Jan-06,52,US,M,Yan Kozlowski,Yan,Kozlowski,06-Apr-69,31-45 years,Orion  Club members medium activity,Orion Club members,38,2.401E+11,Hiclass Mundo 78a 36x72mm Pink-Swirl,Sports,Assorted Sports Articles,Assorted Sports articles,1,$8.90,$4.10,,121025,9260116235,Orion USA,Sales,Sales,Sales Rep. II,Barnaby Cassey,M,"$28,295",01-Sep-75
1243991721,1,23-Nov-07,23-Nov-07,171,AU,M,Robert Bowerman,Robert,Bowerman,22-Feb-74,31-45 years,Orion  Club members high activity,Orion Club members,33,2.401E+11,Mk Splinter 66 5m 88a Pea.,Sports,Assorted Sports Articles,Assorted Sports articles,1,$29.90,$14.30,,120124,1600101555,Orion Australia,Sales,Sales,Sales Rep. I,Lucian Daymond,M,"$26,480",01-Mar-79
1234414529,1,29-Dec-04,29-Dec-04,111,AU,F,Karolina Dokter,Karolina,Dokter,28-Dec-74,31-45 years,Orion  Club members medium activity,Orion Club members,33,2.401E+11,Montevideo Men's Shorts,Sports,Assorted Sports Articles,Assorted Sports articles,2,$90.40,$18.15,,120123,1600102072,Orion Australia,Sales,Sales,Sales Rep. I,Kimiko Hotstone,F,"$26,190",01-Oct-85
1236369939,1,11-Jul-05,11-Jul-05,111,AU,F,Karolina Dokter,Karolina,Dokter,28-Dec-74,31-45 years,Orion  Club members medium activity,Orion Club members,33,2.401E+11,Northern Coach,Sports,Assorted Sports Articles,Assorted Sports articles,1,$191.60,$87.40,,120123,1600102072,Orion Australia,Sales,Sales,Sales Rep. I,Kimiko Hotstone,F,"$26,190",01-Oct-85
1241731828,1,18-Mar-07,18-Mar-07,31,US,F,Cynthia Martinez,Cynthia,Martinez,07-Aug-59,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,48,2.401E+11,Pool Shorts,Sports,Assorted Sports Articles,Assorted Sports articles,1,$41.50,$17.25,,121025,9260128428,Orion USA,Sales,Sales,Sales Rep. II,Barnaby Cassey,M,"$28,295",01-Sep-75
1241731828,1,18-Mar-07,18-Mar-07,31,US,F,Cynthia Martinez,Cynthia,Martinez,07-Aug-59,46-60 years,Orion Club Gold members medium activity,Orion Club Gold members,48,2.401E+11,Prosoccer  Club Football 4/32 (Replica) Synth,Sports,Assorted Sports Articles,Assorted Sports articles,1,$22.70,$10.40,,121025,9260128428,Orion USA,Sales,Sales,Sales Rep. II,Barnaby Cassey,M,"$28,295",01-Sep-75
1234897732,1,16-Feb-05,16-Feb-05,18,US,M,Tonie Asmussen,Tonie,Asmussen,02-Feb-54,46-60 years,Orion Club members low activity,Orion Club members,53,2.401E+11,Ribstop Jacket,Sports,Assorted Sports Articles,Assorted Sports articles,1,$197.90,$84.90,,121021,9260112361,Orion USA,Sales,Sales,Sales Rep. IV,Priscilla Farren,F,"$32,985",01-Mar-94
1231663230,1,30-Oct-03,30-Oct-03,5,US,F,Sandrina Stephano,Sandrina,Stephano,09-Jul-79,15-30 years,Orion Club Gold members medium activity,Orion Club Gold members,28,2.401E+11,Shoelace White 150 Cm,Sports,Assorted Sports Articles,Assorted Sports articles,1,$3.00,$1.15,,121025,9260114570,Orion USA,Sales,Sales,Sales Rep. II,Barnaby Cassey,M,"$28,295",01-Sep-75
1243661763,1,18-Oct-07,18-Oct-07,41,AU,M,Wendell Summersby,Wendell,Summersby,02-Dec-64,31-45 years,Orion  Club members medium activity,Orion Club members,43,2.401E+11,Sparkle Spray Orange,Sports,Assorted Sports Articles,Assorted Sports articles,2,$29.40,$6.05,,120124,1600101527,Orion Australia,Sales,Sales,Sales Rep. I,Lucian Daymond,M,"$26,480",01-Mar-79
1238674844,1,11-Mar-06,11-Mar-06,53,AU,F,Dericka Pockran,Dericka,Pockran,20-Jun-54,46-60 years,Orion  Club members high activity,Orion Club members,53,2.401E+11,Top Elite Kit Small,Sports,Assorted Sports Articles,Assorted Sports articles,1,$48.30,$19.25,,120121,1600103258,Orion Australia,Sales,Sales,Sales Rep. II,Irenie Elvish,F,"$26,600",01-Jan-74
1238805678,1,27-Mar-06,27-Mar-06,52,US,M,Yan Kozlowski,Yan,Kozlowski,06-Apr-69,31-45 years,Orion  Club members medium activity,Orion Club members,38,2.401E+11,Tybor Sweatshirt with Hood,Sports,Assorted Sports Articles,Assorted Sports articles,1,$92.80,$39.85,,121024,9260116235,Orion USA,Sales,Sales,Sales Rep. II,Michael Westlund,M,"$26,600",01-May-04
1233003688,1,30-May-04,30-May-04,34,US,M,Alvan Goheen,Alvan,Goheen,18-Jan-84,15-30 years,Orion Club members low activity,Orion Club members,23,2.401E+11,Victor 76 76mm Optics Blue,Sports,Assorted Sports Articles,Assorted Sports articles,1,$28.60,$12.95,,121025,9260111379,Orion USA,Sales,Sales,Sales Rep. II,Barnaby Cassey,M,"$28,295",01-Sep-75
1233166411,1,24-Jun-04,24-Jun-04,171,AU,M,Robert Bowerman,Robert,Bowerman,22-Feb-74,31-45 years,Orion  Club members high activity,Orion Club members,33,2.401E+11,Wyoming Men's Socks,Sports,Assorted Sports Articles,Assorted Sports articles,1,$10.10,$4.15,,120121,1600101555,Orion Australia,Sales,Sales,Sales Rep. II,Irenie Elvish,F,"$26,600",01-Jan-74
1234537441,1,12-Jan-05,12-Jan-05,183,AU,M,Duncan Robertshawe,Duncan,Robertshawe,25-Mar-44,61-75 years,Orion Club members low activity,Orion Club members,63,2.401E+11,Aim4it 16 Gram Softtip Pil,Sports,Assorted Sports Articles,Darts,1,$16.00,$6.35,,120121,1600100760,Orion Australia,Sales,Sales,Sales Rep. II,Irenie Elvish,F,"$26,600",01-Jan-74
